timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1560590572811,533,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-60,text,true,,8550,117,100,100,http://blazedemo.com/,533,0,254
1560590572818,528,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-12,text,true,,8550,117,100,100,http://blazedemo.com/,528,0,250
1560590572811,536,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-74,text,true,,8550,117,100,100,http://blazedemo.com/,536,0,254
1560590572823,526,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-4,text,true,,8550,117,100,100,http://blazedemo.com/,525,0,255
1560590572837,512,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-70,text,true,,8550,117,100,100,http://blazedemo.com/,512,0,261
1560590572826,525,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-8,text,true,,8550,117,100,100,http://blazedemo.com/,525,0,272
1560590572827,525,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-42,text,true,,8550,117,100,100,http://blazedemo.com/,524,0,271
1560590571328,2025,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-41,text,true,,8550,117,100,100,http://blazedemo.com/,1496,0,1260
1560590572851,506,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-100,text,true,,8550,117,100,100,http://blazedemo.com/,505,0,263
1560590572870,488,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-57,text,true,,8550,117,100,100,http://blazedemo.com/,487,0,248
1560590572848,511,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-85,text,true,,8550,117,100,100,http://blazedemo.com/,510,0,266
1560590572820,542,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-22,text,true,,8550,117,100,100,http://blazedemo.com/,542,0,278
1560590572944,425,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-15,text,true,,8550,117,100,100,http://blazedemo.com/,422,0,206
1560590572945,428,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-25,text,true,,8550,117,100,100,http://blazedemo.com/,425,0,209
1560590572952,441,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-73,text,true,,8550,117,100,100,http://blazedemo.com/,433,0,215
1560590572967,426,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-71,text,true,,8550,117,100,100,http://blazedemo.com/,426,0,205
1560590572954,439,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-35,text,true,,8550,117,100,100,http://blazedemo.com/,439,0,213
1560590572950,443,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-67,text,true,,8550,117,100,100,http://blazedemo.com/,443,0,217
1560590572951,442,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-91,text,true,,8550,117,100,100,http://blazedemo.com/,442,0,217
1560590572975,481,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-26,text,true,,8550,117,100,100,http://blazedemo.com/,481,0,259
1560590572967,495,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-69,text,true,,8550,117,100,100,http://blazedemo.com/,494,0,267
1560590573016,453,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-77,text,true,,8550,117,100,100,http://blazedemo.com/,452,0,231
1560590572968,506,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-78,text,true,,8550,117,100,100,http://blazedemo.com/,501,0,273
1560590573015,459,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-90,text,true,,8550,117,100,100,http://blazedemo.com/,459,0,232
1560590573017,457,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-84,text,true,,8550,117,100,100,http://blazedemo.com/,457,0,230
1560590573026,453,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-3,text,true,,8550,117,100,100,http://blazedemo.com/,453,0,223
1560590573027,453,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-24,text,true,,8550,117,100,100,http://blazedemo.com/,453,0,225
1560590573014,468,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-80,text,true,,8550,117,100,100,http://blazedemo.com/,466,0,233
1560590573024,461,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-27,text,true,,8550,117,100,100,http://blazedemo.com/,460,0,226
1560590573030,464,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-54,text,true,,8531,117,100,100,http://blazedemo.com/,462,0,238
1560590573019,475,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-53,text,true,,8550,117,100,100,http://blazedemo.com/,475,0,230
1560590573024,471,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-5,text,true,,8550,117,100,100,http://blazedemo.com/,470,0,230
1560590573031,464,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-38,text,true,,8550,117,100,100,http://blazedemo.com/,464,0,243
1560590573024,474,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-63,text,true,,8550,117,100,100,http://blazedemo.com/,473,0,231
1560590573026,472,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-31,text,true,,8550,117,100,100,http://blazedemo.com/,472,0,232
1560590573029,472,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-20,text,true,,8550,117,100,100,http://blazedemo.com/,471,0,245
1560590573029,476,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-55,text,true,,8550,117,100,100,http://blazedemo.com/,475,0,246
1560590573040,502,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-10,text,true,,8550,117,100,100,http://blazedemo.com/,502,0,283
1560590573042,506,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-43,text,true,,8550,117,100,100,http://blazedemo.com/,505,0,283
1560590573031,519,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-9,text,true,,8550,117,100,100,http://blazedemo.com/,518,0,292
1560590573062,490,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-76,text,true,,8550,117,100,100,http://blazedemo.com/,489,0,264
1560590573043,511,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-11,text,true,,8550,117,100,100,http://blazedemo.com/,511,0,282
1560590573068,493,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-59,text,true,,8550,117,100,100,http://blazedemo.com/,492,0,266
1560590573065,498,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-75,text,true,,8550,117,100,100,http://blazedemo.com/,497,0,269
1560590573038,526,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-34,text,true,,8550,117,100,100,http://blazedemo.com/,525,0,287
1560590573038,526,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-49,text,true,,8550,117,100,100,http://blazedemo.com/,525,0,287
1560590573041,524,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-72,text,true,,8550,117,100,100,http://blazedemo.com/,523,0,284
1560590573076,492,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-52,text,true,,8550,117,100,100,http://blazedemo.com/,491,0,263
1560590573074,499,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-51,text,true,,8550,117,100,100,http://blazedemo.com/,496,0,265
1560590573065,508,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-58,text,true,,8550,117,100,100,http://blazedemo.com/,508,0,270
1560590573040,535,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-62,text,true,,8550,117,100,100,http://blazedemo.com/,535,0,292
1560590573095,491,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-79,text,true,,8550,117,100,100,http://blazedemo.com/,491,0,249
1560590573075,512,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-13,text,true,,8550,117,100,100,http://blazedemo.com/,511,0,268
1560590573067,521,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-97,text,true,,8550,117,100,100,http://blazedemo.com/,520,0,272
1560590573074,514,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-99,text,true,,8550,117,100,100,http://blazedemo.com/,514,0,269
1560590573104,486,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-45,text,true,,8550,117,100,100,http://blazedemo.com/,485,0,243
1560590573076,521,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-37,text,true,,8550,117,100,100,http://blazedemo.com/,521,0,268
1560590573115,482,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-92,text,true,,8550,117,100,100,http://blazedemo.com/,475,0,233
1560590573062,537,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-48,text,true,,8550,117,100,100,http://blazedemo.com/,535,0,277
1560590573115,484,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-21,text,true,,8550,117,100,100,http://blazedemo.com/,484,0,234
1560590573095,505,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-2,text,true,,8550,117,100,100,http://blazedemo.com/,504,0,252
1560590573079,523,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-93,text,true,,8550,117,100,100,http://blazedemo.com/,521,0,268
1560590573126,485,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-30,text,true,,8550,117,100,100,http://blazedemo.com/,483,0,226
1560590573065,546,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-16,text,true,,8550,117,100,100,http://blazedemo.com/,543,0,279
1560590573121,490,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-17,text,true,,8531,117,100,100,http://blazedemo.com/,490,0,231
1560590573104,509,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-95,text,true,,8550,117,100,100,http://blazedemo.com/,507,0,247
1560590573115,499,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-33,text,true,,8550,117,100,100,http://blazedemo.com/,499,0,236
1560590573099,515,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-44,text,true,,8550,117,100,100,http://blazedemo.com/,515,0,250
1560590573116,501,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-65,text,true,,8550,117,100,100,http://blazedemo.com/,500,0,236
1560590573116,501,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-7,text,true,,8550,117,100,100,http://blazedemo.com/,501,0,237
1560590573118,501,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-56,text,true,,8550,117,100,100,http://blazedemo.com/,499,0,235
1560590573078,550,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-82,text,true,,8550,117,100,100,http://blazedemo.com/,550,0,273
1560590573154,474,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-89,text,true,,8550,117,100,100,http://blazedemo.com/,474,0,208
1560590573142,487,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-68,text,true,,8550,117,100,100,http://blazedemo.com/,487,0,217
1560590573178,451,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-40,text,true,,8550,117,100,100,http://blazedemo.com/,451,0,215
1560590573162,469,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-86,text,true,,8550,117,100,100,http://blazedemo.com/,469,0,214
1560590573118,514,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-94,text,true,,8550,117,100,100,http://blazedemo.com/,513,0,244
1560590573234,420,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-83,text,true,,8550,117,100,100,http://blazedemo.com/,418,0,206
1560590573241,420,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-64,text,true,,8550,117,100,100,http://blazedemo.com/,420,0,206
1560590573234,441,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-6,text,true,,8550,117,100,100,http://blazedemo.com/,441,0,219
1560590573240,440,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-19,text,true,,8550,117,100,100,http://blazedemo.com/,439,0,215
1560590573248,437,BlazeDemo Homepage,200,OK,Strike Testing Workload 1-47,text,true,,8531,117,100,100,http://blazedemo.com/,436,0,217
